atrybut1,atrybut2,atrybut3,atrybut4,atrybut5,atrybut6,class
62.49560578089762,88.0585595028142,33.091817540753844,3.313182862212545,1958.8334683952676,10.850609163203831,class 3
65.47606562786711,81.30210367626131,4.171545322833125,3.982742175948253,2121.3595505503195,13.368150931217839,class 3
30.087408582093772,24.773439682473427,2.8188455759942657,0.25682181517917385,1066.482548613438,8.468432258982517,class 1
38.56659040348185,33.46527580619913,17.69791788476201,0.29188278949751334,1004.8308742739533,9.651596005113648,class 1
59.188268279603506,95.75430860625214,93.79383748275582,2.5712972866115043,1862.1544671038516,9.157226562193598,class 3
40.48943015850884,21.784710787130262,42.62690193697961,0.9406816686531503,1692.3083449644553,11.233256780435157,class 2
68.4291242027111,79.78542400865636,38.97666217319406,2.860731004715546,1980.7959325215734,11.702976040465755,class 3
55.900668760306644,73.4328672442842,16.99220174917641,2.5805762935873924,1986.4269125162166,7.933791875612975,class 3
33.79855905669566,30.90871233705657,49.76963296935105,0.6472685178634372,1496.4177205186868,9.115812709000599,class 2
40.44605465716086,40.0086629566557,40.92381703930083,0.8091581455493627,1523.1411913773488,13.24085758585183,class 2
24.493255409774765,16.10543235387143,12.616590360995382,0.2760928249458947,997.7614034775826,11.56829841218452,class 1
66.07630193905408,89.2112343556208,41.458644274515976,2.8367912276617284,2039.8582679915444,11.837022496217113,class 3
24.89725470664831,19.470086131557654,11.472773137452227,0.39545626076606394,1021.8563218281698,11.386536635781152,class 1
31.657637733103986,24.822155430069422,30.211184955724477,0.176025601121646,1252.8057534793043,11.208517958863752,class 1
62.87185350621217,96.33212393456742,26.418555283285162,2.078469382391568,2154.6240421470006,12.703864915022493,class 3
33.340444983658315,29.81906579187714,22.047064396502723,0.043852430925615415,1057.9426141964982,10.61474268599304,class 1
44.378424866012494,43.51677753441537,48.44944064139593,1.2288718503082778,1530.2087278862073,9.514162228762201,class 2
27.44448860702663,21.858154081761068,22.667795320183814,0.2792518604435985,1030.342402749213,8.256356829790104,class 1
28.290989414653865,27.667739606790935,45.33827904902197,0.6671615792628675,851.0523877405991,8.500431656995929,class 1
32.602371151298804,29.383752785501546,9.142864560402042,0.2773223916156303,983.7668812163562,9.86818488637657,class 1
31.988642976215058,23.422138236505315,27.671771438755464,0.554473951054848,1115.022155193317,9.840727104066136,class 1
32.502361575869344,24.295402559577838,27.823582508829457,0.9765204565368146,1002.4733822426159,11.657018823103796,class 1
54.415332414162044,83.51361950678326,35.089932197114166,2.6192177806722317,2089.37240088509,10.20364704622873,class 3
26.58782428970568,18.900371898930494,26.387528687743817,0.5896198727872407,1068.4015459437824,8.084475332544658,class 1
24.21576858244618,18.261960428318915,34.71375300531898,0.6403327296179134,884.6160691552471,12.163457186779366,class 1
45.760496854857735,93.58447143593361,28.540638767132336,2.702497366876488,2530.2400879173247,11.893176731146058,class 3
54.156633723508776,85.8560860890046,49.328591291391255,2.0056094383531815,1812.0091198648179,13.62084860093867,class 3
50.25085268495861,38.093820580182054,45.93959718532549,1.4861028011785578,1606.7693880603485,12.641646826780654,class 2
33.352506271577525,26.78693861397451,16.226857644881246,0.5316238169810218,1023.1133333734965,9.997911022834977,class 1
42.47110702497588,36.625211758307714,65.34874156630748,1.8945741665748477,1472.2632704648593,8.666314203164497,class 2
49.884717873000035,38.90336394625238,24.355757721146194,1.2278379252881066,1661.178484933134,16.30589985498912,class 2
62.99279081787877,103.9866540592935,37.12084043595991,2.3626313567781065,2003.3225418780996,10.734799832390614,class 3
55.306152196922554,98.95818238068479,30.94044104828688,2.4823479323235307,2103.606712355936,9.339204732333364,class 3
30.930704845418816,25.055422531671987,9.216427150821561,0.45786199712736864,944.5195068342175,8.432434435620547,class 1
32.76194141627107,26.666009793294666,12.024291963709741,0.23663395778835167,830.6676440823576,10.92522129953467,class 1
64.3292579828729,70.07957693957913,55.38809596987051,2.209929742732789,1983.9979623211111,13.697445737331671,class 3
59.11733788320743,87.33902741400196,14.967427071612175,2.3039638832070035,2105.098814114929,12.005517663627273,class 3
64.95831942804186,83.23512130382386,27.090082479876468,2.2664404569343755,1744.7371182464517,20.3511718291484,class 3
30.634158764306857,28.261016234008828,14.06281191331193,0.569870124512086,1002.3287957261335,8.437618551068091,class 1
58.07152551700981,85.9075506590238,31.08478641687287,1.7026595295631364,2277.7045235370138,8.742988926769346,class 3
58.24518102492192,79.34660308966662,17.305911832002614,1.4922483133265891,2524.75894817933,10.819512561833253,class 3
43.924204269465875,38.686399633191655,43.36515143452155,1.5006997747452806,1711.9166611589344,11.778465136867082,class 2
26.322190855993554,21.410899401702267,10.097148528319716,0.656968807321627,961.500710090767,9.575806376278646,class 1
40.1990312667635,24.102814633949638,28.88678715417953,1.538972650289339,1665.1429869373114,12.736482106395947,class 2
53.08479906406879,91.55010966012318,51.77084185899293,2.714079691931884,2465.6520296601307,8.115542475311832,class 3
64.56955606474428,99.47471981515771,57.00771931811786,2.064839599474331,1978.2755944745493,15.436682462813668,class 3
30.31784329672901,23.38215812496552,32.432089233586595,1.021082995857109,1472.3728324678339,10.84361070918855,class 2
50.56452577040939,47.18596545447961,44.71466459590174,1.5712716125484305,1679.365382787005,17.53538153947978,class 2
60.83411501426104,80.7776523789946,22.627231627369497,2.728928286887527,1977.309380544522,10.46369163909625,class 3
28.762613841119048,22.435324349796886,17.07757861847282,0.5840377197449875,990.5911315659903,9.381494691692904,class 1
26.744909087008487,23.60850468972657,6.5165028287696405,1.0098655905214007,993.6216348914553,10.67248609895974,class 1
34.19462358234543,29.637847010430285,46.45004120805774,1.0628290102626816,1442.7643900281473,12.21966909270182,class 2
56.59764637441671,100.54070072445344,18.927881670310637,1.6045633013525322,2171.353530397272,11.95534514202186,class 3
28.54778461373971,23.469437698172452,4.802308036159003,0.6633551734401582,1031.674709954466,10.69505470904903,class 1
65.42706168084008,88.64226012912604,37.39892973230814,3.74910741492825,2261.739950425671,7.999882586778996,class 3
33.111167741715796,25.03848206430113,14.073691372982314,0.6076068879856502,1035.4036499363242,8.385632199521847,class 1
60.10149926956794,98.90442766120307,29.7281216811012,2.0064122331874352,1967.4708390230996,13.728352972700076,class 3
26.562830148467047,19.444409762599587,8.664914363692956,0.5892644295086127,1050.9525026697768,9.066748449618613,class 1
35.19691319114426,28.84064165479643,32.961817531038,0.45977906909623395,1077.5198296220688,11.235629697814273,class 1
47.46424130262047,40.57238906440984,36.96381101087254,1.534161397373404,1380.5925626270198,8.320469121689536,class 2
31.218868319017727,24.657824981136805,40.31285274375461,0.5483319439641676,970.2626642731444,10.718313307780692,class 1
29.80029635605499,23.758712032573122,16.822324222144385,0.5483289043353503,955.50464329207,10.794120110688583,class 1
58.53655439631731,42.699655438834455,23.475426974488556,1.654859111739399,1629.44452107944,7.713785261259696,class 2
44.283223053722324,36.837087258646555,33.526761017563096,0.8165145644831132,1619.7184791258298,12.976137330134705,class 2
28.899430995093265,21.433084255488872,15.482198846996551,0.6174518333605584,1102.9864889284052,8.931846937181591,class 1
60.46528489285753,93.90098010275896,31.808065899110368,2.165619129651259,1870.8685628268481,5.501157901002839,class 3
63.747313333250595,73.23679385733026,34.177975030714485,3.1411224134320124,2290.294068643446,8.83124955945096,class 3
44.33547309874966,93.89993684136785,48.516627448235354,1.9364119973060727,2256.541636205008,7.119189587716862,class 3
55.39443150713696,47.97926641482796,24.767601243735704,0.8276794259366865,1477.0565304504391,10.719846451702182,class 2
32.66154043589115,24.375510792377742,15.772544431614344,0.40823190137013987,1146.9909340390016,9.54607036079433,class 1
65.44312424295511,88.85888813874247,52.65114905883569,2.157212282759824,1889.4583198156047,7.443942147071223,class 3
28.591465798047082,23.218348473881903,24.127282379751993,0.37606681317427726,1108.0500096762125,9.142826171204893,class 1
35.365287506454365,35.73020923565674,27.434195238830334,1.5958448394079596,1452.6501339169788,12.32968453280288,class 2
55.41178802780104,48.326775752138786,34.90009930516628,1.315050854109566,1681.4228741680033,10.349249709945028,class 2
61.24384616417952,75.75584802276376,20.2624152460145,1.8106153205365412,2233.1336168975813,8.556224890935995,class 3
27.337961170845222,21.103994294404202,6.698324679433728,0.2011188760361387,940.3121394677989,10.317414599192576,class 1
48.028161162083066,33.68601560207337,38.78837816202886,1.8055698100324602,1491.9169379544787,8.599391406019564,class 2
29.681127156374405,20.810811234317544,6.794423434331294,0.4508476999974197,1002.84611815877,12.218911766011345,class 1
65.4976042476977,96.92531442355417,85.93211829635112,2.3597861840473753,1916.7388299266365,11.156303983372132,class 3
49.57271418296859,42.13093420503608,27.126889531813582,1.6435742054878428,1355.472579071834,12.980027343414392,class 2
32.540603787257616,27.887359992922455,13.868531636441475,0.5895627433445421,1018.0447871608145,11.781451589081682,class 1
36.40400083424252,30.430574548946108,19.826609548470664,1.3566228750711993,1521.5244239635695,13.929685730924572,class 2
34.89016535469612,27.00216532307534,18.081060224351596,0.4118695156860515,1138.3196272708562,9.523140177057305,class 1
33.48571511179276,28.075225678812295,33.895371921928195,0.4325349675862988,1451.150214120873,10.434038735435667,class 1
43.09827931418896,34.868277103182294,27.32946934124742,1.712201904638048,1555.5066196645525,13.454626098267696,class 2
52.679486288879914,99.65591297881255,36.253734116147385,2.608181048027741,2388.0085106375295,15.649675837771058,class 3
60.33124949187259,88.32568619001563,33.80013265205477,3.113774705508014,2395.678852818522,15.333561055214474,class 3
52.810748295963165,97.26309894171577,26.93343962752691,1.5839359864100722,2260.8837742683822,13.001507139228485,class 3
35.97976524493758,26.34618607510281,32.28342540845112,0.5638800527582457,1087.9983720273667,12.055811482921198,class 1
43.39495142513384,36.35989144771058,12.567567471042802,1.4017898436066776,1572.8254498547035,13.221671311168269,class 2
28.286688711347573,20.073475820438823,35.12393578829354,0.5537826895357202,1020.41707334847,10.178838791691089,class 1
26.164469596684004,21.701477609558932,5.364948024618487,0.24347306994789564,857.3111096228654,11.736261637031701,class 1
28.60509971100625,23.960310642812853,12.024782469064316,0.4836824460629758,949.7547133019701,9.946583895714864,class 1
34.26392092315057,23.897693173563294,3.9963515079806156,0.859518904486863,945.9186155454905,9.193506134645466,class 1
45.00937892728141,32.021828637815574,11.98095794440917,1.129995794051604,1249.940814316352,12.94921895153496,class 2
28.37433993446154,23.138236950296946,5.11659679471224,0.01744393381410192,895.7878306532428,10.11356993193525,class 1
25.216641417643842,18.71514545862786,28.328405735677133,0.7503450017130391,909.7775388086629,10.34422257319541,class 1
69.61615860519868,69.3187749123687,18.791595159933255,1.8023558732320677,1862.0047261042591,13.575066760980572,class 3
79.67277389775863,80.50466124662266,18.754464157331153,2.2360533450792985,2157.2397649945287,12.94815832987144,class 3
68.81626807040377,77.6076772184471,38.19522204361056,2.453083116763777,2133.1860072916197,6.472732992315684,class 3
47.563467184487564,37.555536570271414,29.984079332234383,1.9245092921031044,1792.5074925622016,13.942682397477245,class 2
23.25066226416788,22.859024035390902,6.3306226352983686,0.690410730627978,1140.2952821360864,12.691555081900539,class 1
60.1250838839926,101.77825168771503,19.82352204309253,2.0687204111097097,2154.7983941064867,16.655938484567166,class 3
40.01364054911104,30.506064024154973,25.02508801896741,1.4975091007050194,1571.6643889866418,12.496446551703793,class 2
45.433415385759716,36.69275447629362,35.95575368194137,1.3128160316235047,1529.5215084683466,12.97681256522224,class 2
45.774291858050745,26.696599446502432,29.017505167371652,1.2794711214105157,1666.2230525837551,12.682156295064432,class 2
53.693719977696674,36.71744304093491,32.999159354929446,1.3412965955709926,1579.7617895919457,11.764513561622916,class 2
26.265529279960493,20.52186773208418,8.348871962027287,0.29383725594576926,1072.688108791369,9.378290401246213,class 1
58.3772367943542,89.40045399890826,41.168787163346366,2.01603632172617,2047.1874436084847,8.255501972853569,class 3
24.791281972550728,23.36888540520035,29.565004386657055,0.374482492712616,1163.900452069063,12.382414160723894,class 1
30.874754386916052,22.91034947162119,18.662860176375872,0.534392066487412,1031.301172794659,11.800459387388983,class 1
49.05056656239535,95.56844806055724,29.450917727587182,2.8322489627287104,1970.040982847392,14.006661203622075,class 3
55.28604499312888,107.44649077188421,18.377748573632548,1.9780418239148259,2121.0564421243,10.403566199677563,class 3
46.629941970920356,102.99629208160573,26.6915190877123,1.4956484383302158,2353.783119109505,8.666372024276004,class 3
49.290757663322196,50.27558823953106,61.98289892860779,1.386005661474195,1383.657256429854,13.961721790329216,class 2
31.475003136329995,27.043148534812484,21.061091038443873,0.3386802191385255,1027.2633126401686,11.481107717569602,class 1
51.87744144201037,103.04603632252713,9.908873627935737,2.2408564406536646,2019.5269334637844,7.062747257142458,class 3
35.85321156487825,27.156454832513067,16.635005743006563,0.3154227116209465,848.6442997350472,6.838069987333835,class 1
84.33586596551447,87.45367346953194,30.406556521869916,3.0656390065358403,2040.1603438188413,10.748004926460741,class 3
33.76225886556485,26.037191274305222,10.1687940894542,0.3844922225288699,976.0588236891795,10.1538297755894,class 1
33.51380120522909,26.497765168867097,4.302230155305215,0.6427640272964799,1006.6896861928445,12.154452634844937,class 1
46.70626736281154,35.1668034057289,19.416760183407604,1.586781646298156,1568.9552917977123,10.081957328673399,class 2
23.268520913536783,20.446621815541455,14.307625682729714,0.7425037673663201,974.4714722391282,9.99712022023548,class 1
43.108914094640326,34.58055254017049,12.396071401720231,1.4249687116032101,1545.1828023113603,13.64871053562974,class 2
43.84543557222647,35.31822225025065,5.54019867130184,2.017087782741134,1506.0184165941798,13.650093729475838,class 2
51.51588076921794,114.82219911114888,25.67539495812116,1.3229977986345782,1980.6287248853823,9.277135189321148,class 3
32.344889325437116,24.907572593682538,23.473816794688922,0.49648743470451084,953.7684713537875,10.19654067429013,class 1
31.73769457418343,24.913808171397417,5.613947847023736,0.4556927768538399,845.0426453835668,11.134372245444709,class 1
52.052575396905915,43.353245910513266,26.389405609346795,1.3027850011012256,1495.4540713569022,7.479639882823135,class 2
44.31087798384484,41.928983623620084,11.652119975134214,1.3192212402437085,1359.0528339034395,12.284370383715359,class 2
31.72328401203153,25.95027948883031,11.86696596776981,0.7725285279606682,1031.7593043599072,10.620688475785322,class 1
40.280512767928435,34.08912086313199,87.72170874218935,1.5958313458632318,1567.4927647514876,14.278095111422367,class 2
43.203421185201734,36.318701065716965,48.58660907207639,1.3449457463654864,1840.1155721908185,15.858732140036384,class 2
32.12923674221339,28.861571906591585,23.62742472852602,0.5942272586799859,1000.964254448146,9.750763237075402,class 1
28.73502963062567,24.953502726546652,23.84320919267855,0.6082263221609063,1090.8838946844344,13.090447255786117,class 1
50.30194804019407,101.1717506341806,29.448421227770666,1.3846039836683892,1990.1822041097196,8.458494590597741,class 3
33.36123254982958,26.421340110831583,21.49537926051128,0.31788502321571027,1026.9266501284349,11.005118863303284,class 1
45.431932438352575,31.039961537407862,54.34222964113039,1.040868891977976,1341.2772348940023,10.09140170672335,class 2
47.456947640704456,82.99242312829027,41.37482175714044,2.341469748730334,2349.0696650147397,17.90268583180335,class 3
36.40711556528366,29.232003147382663,8.50709905856342,0.18730441042626228,892.6259866903274,10.078259977986301,class 1
30.288518030855478,25.17389146977466,16.182080144612737,0.2929843771918718,995.3271004913054,9.248882884364626,class 1
38.568593938902715,95.13524537777818,29.32650112809518,2.2146783407571795,2324.824085437229,11.946698851385698,class 3
41.80470199042694,32.69993488359736,54.77926581723922,1.2554618474053096,1568.7005849914501,13.991360076299992,class 2
62.018675764634345,91.94552659528206,34.880443007515915,2.0834993907866255,1846.829887137798,7.73016327548214,class 3
65.44494038110986,91.24649547415535,58.74879343896436,1.4106723299092794,2439.826314875304,11.697333144372337,class 3
55.17835127020221,42.186371143686074,33.30797808049726,1.598684553587955,1658.0778752741833,10.923854166345105,class 2
55.04710109651808,46.30243191151379,21.71819151153634,1.311589328998447,1626.3501912615934,12.495952901566099,class 2
52.85360812471032,106.31649265062731,22.572166690359495,1.4525960270547547,2285.049641771853,12.167421540726718,class 3
26.041847519872544,21.138603040102975,10.523527963799044,0.05054628893182889,863.6805709911699,11.016102053038454,class 1
60.773941326728625,88.69480574462031,70.5959024230467,2.7637458705124676,2094.154621694858,6.62940086252301,class 3
71.06438145885093,68.78104448281827,23.897353859994762,2.426869766309344,2385.480689572776,14.729898111520168,class 3
46.587502322763946,39.36580567498184,34.94909595415197,1.3117660287750013,1465.920687753847,12.077618001221385,class 2
41.06961881251981,35.87111532975058,41.35412750627174,1.0883298891747986,1506.347985442666,8.38248855896246,class 2
23.090718307230606,15.722783029044523,24.921555154022546,0.6117097918548446,1033.997271794892,9.437737805653585,class 1
35.50930220211412,31.505420577152783,24.84476872794836,1.4603910565948859,1722.891860780923,11.974509710937385,class 2
28.33857095928126,23.0238816101699,4.274042824625583,0.12803291869087424,1003.0864898384733,10.152888831058986,class 1
55.78416871890488,98.78412001950002,42.38428872693811,2.511622699312746,1964.0605045049363,9.352124197785624,class 3
48.11308772736663,39.68051446663553,44.60321964506014,1.5783885999307068,1679.7224409087917,12.595970937093563,class 2
48.41783303517263,83.52816445559202,23.90749712733464,3.671659853150394,2513.939532530671,12.293970739736956,class 3
52.9106952148316,46.19775311523637,57.73561715208645,1.5909327498819283,1725.2492077264594,9.2226722619607,class 2
28.473048424006684,25.190145980981818,10.528709423795421,0.6250170402496308,1124.915056144286,7.70392711411494,class 1
48.637624013425516,40.1179821808175,18.105107791203107,1.296663934013981,1678.6741673405659,8.838645020130215,class 2
28.762724912741472,21.253964289773428,32.044804026474964,1.3278884030944529,1546.003554176242,12.25564164911854,class 2
30.569702944282263,24.636741918681558,28.475435363378228,0.3572250351927032,907.033638981257,10.334683027609248,class 1
65.2135377418884,81.80105630422439,32.274097542879886,2.305045286500171,2121.44230728593,11.849254949633517,class 3
79.090290623703,73.2379655827001,20.163288554306085,2.0449097572567108,2149.8275512795476,4.9612600829730376,class 3
51.00769597802089,78.05806154958721,65.91773375647709,2.0527841136266627,1964.8695687122797,14.392934267618719,class 3
29.042577490107902,23.234230778269154,0.7420998916825198,0.6371498070549324,967.4445000981952,9.589224241680645,class 1
55.31067500532702,49.18014774067241,17.585482026826757,1.1318394544855552,1742.8366844212142,11.227444087009376,class 2
38.01503611729182,24.16049151247406,30.755849886482398,1.7832181561486105,1393.7006639348745,13.01815973433867,class 2
57.35087048825475,73.83302892586809,53.27366815162836,2.780852723405485,2046.97762416091,13.734134218283096,class 3
71.33203364401263,71.6912686352294,123.95444294749028,1.7805674168782994,3425.4597512789815,11.486891089165571,class 3
42.454916967852405,38.7255878274569,19.89817488767602,1.028619107927152,1530.026191323677,11.913812837413419,class 2
62.91680300088042,90.75726790131472,49.2300229449489,1.6567144986366447,2155.0044345424462,10.650578968265924,class 3
67.10429900102734,97.30195575919804,30.05539977426139,1.8691294203568587,2024.192463121712,12.941787826038597,class 3
76.0048881604784,85.84023028681185,63.786990203094874,1.9511179535609497,1871.5638693252338,11.822919801030828,class 3
50.30175077156659,104.91135622117224,43.52350667704425,2.75414250278392,1916.4431666313367,18.268489640506584,class 3
29.5442101693805,24.00183700994821,24.054294055893923,0.43790320476081124,1000.9156351273173,10.46443012286375,class 1
41.65544986402932,33.11738335509154,32.441976232924354,0.6614016563888941,965.4928449408392,9.163342981015864,class 1
38.60438557443017,93.4895349787453,52.33059214803927,2.3693908580370358,2290.858896860345,10.077829624373376,class 3
49.18842932952418,36.163099506432594,59.88624280555895,1.4426162749905511,1432.3645530698643,13.564188928990385,class 2
36.69050701537941,24.63240249843449,23.23395644795888,1.7947444356981714,1723.0417641109307,11.919157203261962,class 2
68.48334258809813,88.22872292073626,22.345593106001584,2.2076692618155285,2215.3312398365256,10.33764006201063,class 3
33.873113418365925,26.430243853291117,12.345759537781115,0.5354792229273881,900.4635296911305,13.364380468604477,class 1
30.950942409329112,24.22797894744538,32.43447042818445,0.6294969381418949,1053.3258134887626,10.568263905187592,class 1
45.55292101438007,35.98034129430832,62.72103023531959,1.2680545070756577,2673.9330553213204,12.324824635415185,class 2
59.7478399359383,91.1410158423976,84.25432493420125,3.0094613342400325,1978.0479217754819,16.254325523395238,class 3
30.51136161266914,24.669638333081085,40.67205065016419,0.3726769433795528,1142.8134721657705,9.066688832057924,class 1
53.75162613976738,100.54612612652595,45.77281300729011,1.8426624750334928,2083.077268664672,7.885686037280564,class 3
60.126648745861544,84.40251768305072,41.7677130350792,2.9052038743834725,2076.2217816936372,17.3917327141738,class 3
44.57823707519099,30.150552552761333,8.104145841858909,1.5472932081538286,1746.607439946111,12.261725074720315,class 2
47.87820342611174,34.78452422625362,19.21328153348159,1.916986374101995,1620.421233183032,10.164030606521747,class 2
45.77277007928553,37.926255538585686,82.16463974501255,0.9496151124991458,1601.318261623303,13.36330815491765,class 2
45.059539387062074,32.04246577862349,14.380224812067777,0.8917998917020038,1553.85398679785,10.672945429675881,class 2
33.51759189945131,24.883839995096306,23.15550710201783,0.16288053652303836,1051.1701127598321,10.104879371492238,class 1
46.9085168440249,39.98389522864818,17.665303883171106,1.5246466945645512,1652.2550003148901,9.267761897253127,class 2
32.95006227386835,24.386335662238206,57.208098865737746,0.4509878697618595,960.8199853679033,8.906069595439508,class 1
27.352296235733395,20.700422960659743,2.7324793190140326,0.46661441397828696,786.173245351765,10.665719064074658,class 1
26.702075137235042,18.625341711296702,1.4995160350512056,0.4620152317955486,1003.5369902483359,8.27370323622165,class 1
47.557546194446374,40.67758899728982,49.753853066484396,0.8517433506095795,1554.4388234982193,12.23648133239425,class 2
38.609854092968206,27.284295293156266,58.79941924268803,1.1411064552777335,1606.889208572579,10.598876327992311,class 2
64.43067220744233,80.68495329834155,13.99300618539855,2.902835328181449,2392.9322411036433,21.61116845288722,class 3
66.09736357882254,97.27955065206181,48.038526954651864,1.6413264410312134,2107.412403662852,7.0158564556367,class 3
49.9050620980171,37.41011075786652,20.71907937897936,1.7243467517882407,1769.5015683953206,13.646993420915482,class 2
52.20225475206505,114.1541100459049,36.65505890059167,2.099564370064667,2095.0619962469295,15.254188457741929,class 3
50.978618288104045,94.24186333629885,40.53719004484743,3.1274786952240747,1965.6990330703093,9.36754222897398,class 3
52.93576335129691,39.00438222165439,9.247503355372395,2.173031167923302,1456.676142313065,11.825503035594656,class 2
49.29869423978837,45.50612602038769,31.688951795955504,1.8587225925938897,1647.2052244304916,14.971960285884684,class 2
31.786124704119775,24.370020908563674,13.398910102919155,0.7996748880593465,1114.1988226947603,10.496560232494293,class 1
51.73860300740789,33.053273785972415,21.132728454991533,1.1392490388236811,1543.6196189801528,10.493201592424445,class 2
43.62180010907263,34.719695416440686,24.06728079834299,1.6275837632974808,1787.0579497358904,12.54318289557156,class 2
48.31161038619233,32.3468110002714,24.98916563049928,1.3020264380757365,1584.3968726201813,19.143596057849663,class 2
29.436836454334458,22.805640000824987,9.416894835307984,0.6861676452701059,1083.9471688434726,8.711190972136645,class 1
33.00180478322583,23.05207793717195,12.709953750899613,0.6030820805801622,1000.9161033336524,10.584537557980003,class 1
28.306806751823384,19.129988618745447,12.755435219325813,0.5628154447739598,1152.4048171251577,11.305833414129589,class 1
43.23763722637685,100.46721645994091,45.117734615922714,1.7440220951790253,2043.9049018890505,14.668103521660385,class 3
29.23478270047354,21.99594093703743,7.653205522138122,0.5964133671051051,1019.5283511182681,8.886711859003846,class 1
43.21774281163779,31.873738440736386,10.90774451211113,2.483349139533737,1424.057682103655,11.50998925538746,class 2
35.43675030096175,32.535736858630585,15.546160440828503,0.7256037714698605,919.3685640301164,10.47407180596643,class 1
50.31984942471286,91.3624794978585,31.301504527687506,2.5153228205414586,1999.1192142370128,14.485505535303263,class 3
24.709201550582392,17.573790083556638,27.97644048313768,0.3346589906166211,1010.4846260836915,9.835398727554724,class 1
31.070845849375342,19.72335979763768,4.499245013418199,0.7375450186523873,955.3816890003828,11.460841192326102,class 1
71.71042513786827,95.09506448629438,43.47868550232001,2.779586524845454,2197.8978607401923,9.89473679845748,class 3
63.548138844978276,84.81309071303806,22.31011753278712,1.83088420021425,1952.8394883006063,15.40897048508142,class 3
